term,estimate_base,std_error_base,statistic_base,p_value_base,conf_low_base,conf_high_base,estimate_exp,std_error_exp,statistic_exp,p_value_exp,conf_low_exp,conf_high_exp
vaccinated,0.09090979061317792,0.07340367998532389,1.2384909125993975,0.2155340895499113,-0.05295877849076047,0.2347783597171163,1.0951702061694655,0.07340367998532389,1.2384909125993975,0.2155340895499113,0.9484191069435061,1.264628445062224
boosted,-0.4449216835980091,0.34133426624936947,-1.3034779323121386,0.19241164552215606,-1.113924552136179,0.2240811849401606,0.640874465049212,0.34133426624936947,-1.3034779323121386,0.19241164552215606,0.32826812438524927,1.2511725916772238
sexMale,0.015195997307787932,0.009999736428677677,1.519639784125529,0.12860153321912482,-0.004403125947313494,0.03479512056288936,1.015312043542514,0.009999736428677677,1.519639784125529,0.12860153321912482,0.9956065535997741,1.0354075533505103
sexUnknown,0.5667918719934949,0.10287865708781374,5.509324169246304,3.6021400320036064e-8,0.3651534093235337,0.7684303346634561,1.7626033142376485,0.10287865708781374,5.509324169246304,3.6021400320036064e-8,1.4407350133804462,2.15637880283899
raceAsian,-0.1430064922131436,0.06812486830287202,-2.0991819254220077,0.03580086669172764,-0.27652878053830704,-0.009484203887980158,0.8667484417615969,0.06812486830287202,-2.0991819254220077,0.03580086669172764,0.7584117913179513,0.9905606293259834
raceBlack,-0.06819217731535704,0.06018028180793097,-1.1331315717828727,0.2571590047586543,-0.18614336223837272,0.04975900760765864,0.9340809471585624,0.06018028180793097,-1.1331315717828727,0.2571590047586543,0.8301545736326817,1.0510177785645678
raceNative Hawaiian or Other Pacific Islander,0.09093491087607539,0.1043949995832491,0.8710657717236728,0.3837182418798717,-0.11367552847316675,0.2955453502253175,1.0951977174785061,0.1043949995832491,0.8710657717236728,0.3837182418798717,0.8925475151580123,1.3438590327124302
raceOther,0.00266824290926856,0.060627431960345285,0.04401048870111773,0.9648960431951975,-0.11615934020816078,0.12149582602669791,1.0026718058375947,0.060627431960345285,0.04401048870111773,0.9648960431951975,0.8903333460937022,1.1291846527287277
raceWhite,-0.0426886037843751,0.05937119873989793,-0.7190119905005052,0.47213353181966244,-0.15905401503354485,0.07367680746479466,0.9582097264968084,0.05937119873989793,-0.7190119905005052,0.47213353181966244,0.852950285586527,1.0764588458068411
ethnicityHispanic or Latino,0.25705799855552025,0.01665987608574754,15.429766538025595,1.0324299935578294e-53,0.22440524144055496,0.28971075567048554,1.2931201236837637,0.01665987608574754,15.429766538025595,1.0324299935578294e-53,1.2515781079902222,1.3360409898516508
ethnicityUnknown,0.03802561285589129,0.019569174711808784,1.9431382986705714,0.05199945068768666,-3.292647864259132e-4,0.0763804904982085,1.0387578380925915,0.019569174711808784,1.9431382986705714,0.05199945068768666,0.9996707894152748,1.0793731872769148
year_month2021_11,0.0412189848083037,0.028002368070445063,1.4719821089634215,0.1410257089438143,-0.013664648091602977,0.09610261770821038,1.0420802803115852,0.028002368070445063,1.4719821089634215,0.1410257089438143,0.9864282894111047,1.1008720271623293
year_month2021_12,0.06154775919673407,0.02227732237094476,2.7627987857736374,0.00573080832091081,0.0178850096776939,0.10521050871577423,1.0634812863279266,0.02227732237094476,2.7627987857736374,0.00573080832091081,1.01804590423219,1.1109444492315852
year_month2022_01,0.0815387141621534,0.020415110057384514,3.994037452306527,6.495759617213878e-5,0.041525833709258324,0.12155159461504847,1.0849552199032646,0.020415110057384514,3.994037452306527,6.495759617213878e-5,1.042400090564508,1.1292476275187886
year_month2022_02,0.16861261138001396,0.0269486858163205,6.256802744640698,3.9294990460148983e-10,0.1157941577493404,0.22143106501068752,1.1836615130964026,0.0269486858163205,6.256802744640698,3.9294990460148983e-10,1.122764735925068,1.2478612239556213
year_month2022_03,0.36665225860536144,0.04138354824968094,8.859855525031938,8.011820166582098e-19,0.2855419944835112,0.4477625227272117,1.4428960771704322,0.04138354824968094,8.859855525031938,8.011820166582098e-19,1.3304829471545199,1.5648070454164404
year_month2022_04,0.2684316530233336,0.03801930795924909,7.06040344845444,1.6601986843689453e-12,0.1939151787060684,0.3429481273405988,1.307911582173288,0.03801930795924909,7.06040344845444,1.6601986843689453e-12,1.2139933061059318,1.4090956664910683
year_month2022_05,0.2333425751260344,0.02991828363518307,7.79933026811839,6.223658614835965e-15,0.1747038167218215,0.2919813335302473,1.262814013905209,0.02991828363518307,7.79933026811839,6.223658614835965e-15,1.1908934416484056,1.3390780215466143
year_month2022_06,0.2858648403397454,0.0287433506900925,9.945425062718234,2.6404434503753852e-23,0.2295289081921596,0.3422007724873312,1.330912557406012,0.0287433506900925,9.945425062718234,2.6404434503753852e-23,1.2580072334124954,1.408042965425621
year_month2022_07,0.2984199092131567,0.02710165660419104,11.01113166517683,3.377345376120177e-28,0.24530163834757018,0.3515381800787432,1.3477275923108303,0.02710165660419104,11.01113166517683,3.377345376120177e-28,1.2780067509150967,1.421252009643427
year_month2022_08,0.3556223292296923,0.029199902932443744,12.178887376867394,4.027384341727939e-34,0.29839157113003706,0.4128530873293475,1.4270684844221306,0.029199902932443744,12.178887376867394,4.027384341727939e-34,1.347689400835436,1.511123006509089
year_month2022_09,0.3984195405828084,0.03563357997948886,11.18101354991959,5.050979430899505e-29,0.3285790071827827,0.46826007398283404,1.4894687914465419,0.03563357997948886,11.18101354991959,5.050979430899505e-29,1.3889929764150477,1.5972127421545022
year_month2022_10,0.31027806087584264,0.04396508279068105,7.0573746523595755,1.6967770267132438e-12,0.22410808202878607,0.3964480397228992,1.3638042820269947,0.04396508279068105,7.0573746523595755,1.6967770267132438e-12,1.2512062450298946,1.4865351951873667
year_month2022_11,0.41988786851445287,0.04555752795247547,9.216651723343505,3.0652219125325005e-20,0.3305967545029242,0.5091789825259816,1.5217909053762682,0.04555752795247547,9.216651723343505,3.0652219125325005e-20,1.391798442680098,1.6639245228830986
anxiety,-0.6581844125595773,0.018843747166930738,-34.928531290986434,2.7432885340228093e-267,-0.6951174783405402,-0.6212513467786144,0.5177905756623984,0.018843747166930738,-34.928531290986434,2.7432885340228093e-267,0.4990158209909491,0.5372717035551879
cancer,-0.20641917365640322,0.026585129197206195,-7.764460053032039,8.19937700570197e-15,-0.2585250694072716,-0.15431327790553484,0.8134920103845471,0.026585129197206195,-7.764460053032039,8.19937700570197e-15,0.7721896724691417,0.8570034986914925
cardiovascular_disease,-0.37663977912438557,0.012036909481410556,-31.290405540230807,6.302421499184852e-215,-0.40023168819311894,-0.3530478700556522,0.6861631996920201,0.012036909481410556,-31.290405540230807,6.302421499184852e-215,0.6701647587851678,0.7025435617728744
cerebrovascular_disease_stroke_tia,0.0018516523010509262,0.02475875238478998,0.07478778705297162,0.9403835591231786,-0.04667461067528259,0.05037791527738445,1.0018533676677637,0.02475875238478998,0.07478778705297162,0.9403835591231786,0.9543978979584073,1.0516684628647213
ckd,-0.1693272418429273,0.021184097319507954,-7.9931299072629205,1.3155537856931993e-15,-0.21084730963415438,-0.12780717405170022,0.8442325899492467,0.021184097319507954,-7.9931299072629205,1.3155537856931993e-15,0.8098977210199583,0.8800230540651801
copd,0.04206837641398596,0.023514290929068583,1.7890557083301477,0.07360584427822967,-0.0040187869289853365,0.08815553975695725,1.0429657905733816,0.023514290929068583,1.7890557083301477,0.07360584427822967,0.9959892775883956,1.0921579828050074
dementia,0.2195891420036222,0.029143103608923047,7.53485781577458,4.88867207193935e-14,0.16246970853241377,0.27670857547483063,1.2455648751556676,0.029143103608923047,7.53485781577458,4.88867207193935e-14,1.1764126826423185,1.3187819896134676
diabetes,-0.08187349904737318,0.01590933315443476,-5.146255864567822,2.6573691138785995e-7,-0.11305521904811432,-0.05069177904663204,0.9213885078483861,0.01590933315443476,-5.146255864567822,2.6573691138785995e-7,0.8931013425483884,0.9505716114731726
immunocompromised,-0.2321253714242825,0.014174053110865307,-16.376781546440217,2.8018174687067126e-60,-0.2599060050365364,-0.20434473781202858,0.7928467167533262,0.014174053110865307,-16.376781546440217,2.8018174687067126e-60,0.7711240641754501,0.81518129892456
pad,-0.27706133839046715,0.03259374959523209,-8.500443852921926,1.8886714071421312e-17,-0.340943913718239,-0.2131787630626953,0.7580080006937915,0.03259374959523209,-8.500443852921926,1.8886714071421312e-17,0.7110987899750837,0.8080116816623069
smoking,0.07870574368583744,0.0135519931566615,5.8076876792953165,6.3341531453266296e-9,0.05214432518004762,0.10526716219162725,1.0818859234630291,0.0135519931566615,5.8076876792953165,6.3341531453266296e-9,1.0535277821283693,1.1110073898790003
depression,-0.44756516288891307,0.014383205990765629,-31.117204549268145,1.4095181504943236e-212,-0.47575572861303445,-0.4193745971647917,0.6391825639108439,0.014383205990765629,-31.117204549268145,1.4095181504943236e-212,0.621415257676384,0.6574578672807613
flu_vaccinated,-0.2990514724239845,0.018285700206495573,-16.354389990368176,4.047410981090357e-60,-0.3348907862608124,-0.2632121585871566,0.7415212405570091,0.018285700206495573,-16.354389990368176,4.047410981090357e-60,0.7154162153660569,0.7685788194161383
inpatient_count_sqrt,-0.008680086385870716,0.008195761784419754,-1.0590945191173893,0.28955673583331953,-0.02474348430920316,0.007383311537461726,0.9913574768014887,0.008195761784419754,-1.0590945191173893,0.28955673583331953,0.9755601264147437,1.007410635387528
outpatient_count_sqrt,-0.07739046749502305,0.001962261912612775,-39.43941784610023,0,-0.08123643017197878,-0.07354450481806733,0.9255283942883401,0.001962261912612775,-39.43941784610023,0,0.9219756828044677,0.9290947956765375
blood_panel_count_sqrt,0.05747477846765588,9.767852514118503e-4,58.84075172570588,0,0.055560314554258756,0.05938924238105301,1.0591585567160546,9.767852514118503e-4,58.84075172570588,0,1.0571327756417739,1.061188219789887
"ns(age_covid, df = 5)1",-0.02250836195640736,0.026892829514378477,-0.8369651822755607,0.40261213936005413,-0.07521733924696496,0.030200615334150235,0.9777430613142969,0.026892829514378477,-0.8369651822755607,0.40261213936005413,0.9275418731678775,1.0306612796716599
"ns(age_covid, df = 5)2",-0.08055839885778314,0.033339953150664806,-2.4162721073342834,0.01568033839586781,-0.14590350627933885,-0.015213291436227433,0.9226010231645521,0.033339953150664806,-2.4162721073342834,0.01568033839586781,0.8642410929998932,0.9849018460689922
"ns(age_covid, df = 5)3",0.2293643359312812,0.031025572681626697,7.392751079405875,1.4382157039388915e-13,0.1685553308755631,0.2901733409869993,1.2578002173529093,0.031025572681626697,7.392751079405875,1.4382157039388915e-13,1.1835937143096262,1.3366591657643434
"ns(age_covid, df = 5)4",0.36651055988488496,0.059347370272870834,6.1756832392020256,6.58779504158508e-10,0.25019185157289514,0.4828292681968748,1.4426916351274468,0.059347370272870834,6.1756832392020256,6.58779504158508e-10,1.28427178261566,1.6206531843498329
"ns(age_covid, df = 5)5",0.483677443375529,0.04448302792509292,10.873303053695363,1.5450397101821416e-27,0.3964923107190574,0.5708625760320005,1.622028365268724,0.04448302792509292,10.873303053695363,1.5450397101821416e-27,1.486601007038049,1.7697929742280807
